id,scrape,zipcode,radius,age,gender,result,url,created_at
64,base,30309,10,33,m,237,http://www.plentyoffish.com/advancedsearch.aspx?smarts=&state=&thnicity=&wantchildrem=&income=&height=&viewtype=&smoke=nil&cmdSearch=Go+Fishing&heightb=&starsign=&country=1&MinAge=33&iama=f&religion=&searchtype=&City=30309&drugs=&MaxAge=33&seekinga=m&haschildren=&body=&interests=&drink=&miles=10,2009-01-22T00:01:21-05:00
65,base,30309,10,34,m,217,http://www.plentyoffish.com/advancedsearch.aspx?state=&smarts=&wantchildrem=&thnicity=&height=&income=&smoke=nil&viewtype=&heightb=&cmdSearch=Go+Fishing&iama=f&MinAge=34&country=1&starsign=&religion=&seekinga=m&MaxAge=34&drugs=&City=30309&searchtype=&haschildren=&interests=&body=&miles=10&drink=,2009-01-22T00:01:22-05:00
66,base,30309,10,35,m,192,http://www.plentyoffish.com/advancedsearch.aspx?smarts=&state=&thnicity=&wantchildrem=&income=&height=&viewtype=&smoke=nil&cmdSearch=Go+Fishing&heightb=&starsign=&country=1&MinAge=35&iama=f&religion=&searchtype=&City=30309&drugs=&MaxAge=35&seekinga=m&haschildren=&body=&interests=&drink=&miles=10,2009-01-22T00:01:23-05:00
67,base,30309,10,36,m,212,http://www.plentyoffish.com/advancedsearch.aspx?state=&smarts=&wantchildrem=&thnicity=&height=&income=&smoke=nil&viewtype=&heightb=&cmdSearch=Go+Fishing&iama=f&MinAge=36&country=1&starsign=&religion=&seekinga=m&MaxAge=36&drugs=&City=30309&searchtype=&haschildren=&interests=&body=&miles=10&drink=,2009-01-22T00:01:24-05:00
68,base,30309,10,37,m,194,http://www.plentyoffish.com/advancedsearch.aspx?smarts=&state=&thnicity=&wantchildrem=&income=&height=&viewtype=&smoke=nil&cmdSearch=Go+Fishing&heightb=&starsign=&country=1&MinAge=37&iama=f&religion=&searchtype=&City=30309&drugs=&MaxAge=37&seekinga=m&haschildren=&body=&interests=&drink=&miles=10,2009-01-22T00:01:25-05:00
69,base,30309,10,38,m,216,http://www.plentyoffish.com/advancedsearch.aspx?state=&smarts=&wantchildrem=&thnicity=&height=&income=&smoke=nil&viewtype=&heightb=&cmdSearch=Go+Fishing&iama=f&MinAge=38&country=1&starsign=&religion=&seekinga=m&MaxAge=38&drugs=&City=30309&searchtype=&haschildren=&interests=&body=&miles=10&drink=,2009-01-22T00:01:26-05:00
70,base,30309,10,39,m,169,http://www.plentyoffish.com/advancedsearch.aspx?smarts=&state=&thnicity=&wantchildrem=&income=&height=&viewtype=&smoke=nil&cmdSearch=Go+Fishing&heightb=&starsign=&country=1&MinAge=39&iama=f&religion=&searchtype=&City=30309&drugs=&MaxAge=39&seekinga=m&haschildren=&body=&interests=&drink=&miles=10,2009-01-22T00:01:27-05:00
71,base,30309,10,40,m,139,http://www.plentyoffish.com/advancedsearch.aspx?state=&smarts=&wantchildrem=&thnicity=&height=&income=&smoke=nil&viewtype=&heightb=&cmdSearch=Go+Fishing&iama=f&MinAge=40&country=1&starsign=&religion=&seekinga=m&MaxAge=40&drugs=&City=30309&searchtype=&haschildren=&interests=&body=&miles=10&drink=,2009-01-22T00:01:28-05:00
72,base,30309,10,41,m,142,http://www.plentyoffish.com/advancedsearch.aspx?smarts=&state=&thnicity=&wantchildrem=&income=&height=&viewtype=&smoke=nil&cmdSearch=Go+Fishing&heightb=&starsign=&country=1&MinAge=41&iama=f&religion=&searchtype=&City=30309&drugs=&MaxAge=41&seekinga=m&haschildren=&body=&interests=&drink=&miles=10,2009-01-22T00:01:29-05:00
73,base,30309,10,42,m,123,http://www.plentyoffish.com/advancedsearch.aspx?state=&smarts=&wantchildrem=&thnicity=&height=&income=&smoke=nil&viewtype=&heightb=&cmdSearch=Go+Fishing&iama=f&MinAge=42&country=1&starsign=&religion=&seekinga=m&MaxAge=42&drugs=&City=30309&searchtype=&haschildren=&interests=&body=&miles=10&drink=,2009-01-22T00:01:30-05:00
74,base,30309,10,43,m,112,http://www.plentyoffish.com/advancedsearch.aspx?smarts=&state=&thnicity=&wantchildrem=&income=&height=&viewtype=&smoke=nil&cmdSearch=Go+Fishing&heightb=&starsign=&country=1&MinAge=43&iama=f&religion=&searchtype=&City=30309&drugs=&MaxAge=43&seekinga=m&haschildren=&body=&interests=&drink=&miles=10,2009-01-22T00:01:31-05:00
75,base,30309,10,44,m,93,http://www.plentyoffish.com/advancedsearch.aspx?state=&smarts=&wantchildrem=&thnicity=&height=&income=&smoke=nil&viewtype=&heightb=&cmdSearch=Go+Fishing&iama=f&MinAge=44&country=1&starsign=&religion=&seekinga=m&MaxAge=44&drugs=&City=30309&searchtype=&haschildren=&interests=&body=&miles=10&drink=,2009-01-22T00:01:32-05:00
76,base,30309,10,45,m,102,http://www.plentyoffish.com/advancedsearch.aspx?smarts=&state=&thnicity=&wantchildrem=&income=&height=&viewtype=&smoke=nil&cmdSearch=Go+Fishing&heightb=&starsign=&country=1&MinAge=45&iama=f&religion=&searchtype=&City=30309&drugs=&MaxAge=45&seekinga=m&haschildren=&body=&interests=&drink=&miles=10,2009-01-22T00:01:33-05:00
77,base,30309,10,46,m,94,http://www.plentyoffish.com/advancedsearch.aspx?state=&smarts=&wantchildrem=&thnicity=&height=&income=&smoke=nil&viewtype=&heightb=&cmdSearch=Go+Fishing&iama=f&MinAge=46&country=1&starsign=&religion=&seekinga=m&MaxAge=46&drugs=&City=30309&searchtype=&haschildren=&interests=&body=&miles=10&drink=,2009-01-22T00:01:34-05:00
78,base,30309,10,47,m,77,http://www.plentyoffish.com/advancedsearch.aspx?smarts=&state=&thnicity=&wantchildrem=&income=&height=&viewtype=&smoke=nil&cmdSearch=Go+Fishing&heightb=&starsign=&country=1&MinAge=47&iama=f&religion=&searchtype=&City=30309&drugs=&MaxAge=47&seekinga=m&haschildren=&body=&interests=&drink=&miles=10,2009-01-22T00:01:35-05:00
79,base,30309,10,48,m,107,http://www.plentyoffish.com/advancedsearch.aspx?state=&smarts=&wantchildrem=&thnicity=&height=&income=&smoke=nil&viewtype=&heightb=&cmdSearch=Go+Fishing&iama=f&MinAge=48&country=1&starsign=&religion=&seekinga=m&MaxAge=48&drugs=&City=30309&searchtype=&haschildren=&interests=&body=&miles=10&drink=,2009-01-22T00:01:36-05:00
80,base,30309,10,49,m,79,http://www.plentyoffish.com/advancedsearch.aspx?smarts=&state=&thnicity=&wantchildrem=&income=&height=&viewtype=&smoke=nil&cmdSearch=Go+Fishing&heightb=&starsign=&country=1&MinAge=49&iama=f&religion=&searchtype=&City=30309&drugs=&MaxAge=49&seekinga=m&haschildren=&body=&interests=&drink=&miles=10,2009-01-22T00:01:37-05:00
81,base,30309,10,50,m,56,http://www.plentyoffish.com/advancedsearch.aspx?state=&smarts=&wantchildrem=&thnicity=&height=&income=&smoke=nil&viewtype=&heightb=&cmdSearch=Go+Fishing&iama=f&MinAge=50&country=1&starsign=&religion=&seekinga=m&MaxAge=50&drugs=&City=30309&searchtype=&haschildren=&interests=&body=&miles=10&drink=,2009-01-22T00:01:38-05:00
82,base,30309,10,51,m,59,http://www.plentyoffish.com/advancedsearch.aspx?smarts=&state=&thnicity=&wantchildrem=&income=&height=&viewtype=&smoke=nil&cmdSearch=Go+Fishing&heightb=&starsign=&country=1&MinAge=51&iama=f&religion=&searchtype=&City=30309&drugs=&MaxAge=51&seekinga=m&haschildren=&body=&interests=&drink=&miles=10,2009-01-22T00:01:39-05:00
83,base,30309,10,52,m,49,http://www.plentyoffish.com/advancedsearch.aspx?state=&smarts=&wantchildrem=&thnicity=&height=&income=&smoke=nil&viewtype=&heightb=&cmdSearch=Go+Fishing&iama=f&MinAge=52&country=1&starsign=&religion=&seekinga=m&MaxAge=52&drugs=&City=30309&searchtype=&haschildren=&interests=&body=&miles=10&drink=,2009-01-22T00:01:40-05:00
84,base,30309,10,53,m,42,http://www.plentyoffish.com/advancedsearch.aspx?smarts=&state=&thnicity=&wantchildrem=&income=&height=&viewtype=&smoke=nil&cmdSearch=Go+Fishing&heightb=&starsign=&country=1&MinAge=53&iama=f&religion=&searchtype=&City=30309&drugs=&MaxAge=53&seekinga=m&haschildren=&body=&interests=&drink=&miles=10,2009-01-22T00:01:41-05:00
85,base,30309,10,54,m,46,http://www.plentyoffish.com/advancedsearch.aspx?state=&smarts=&wantchildrem=&thnicity=&height=&income=&smoke=nil&viewtype=&heightb=&cmdSearch=Go+Fishing&iama=f&MinAge=54&country=1&starsign=&religion=&seekinga=m&MaxAge=54&drugs=&City=30309&searchtype=&haschildren=&interests=&body=&miles=10&drink=,2009-01-22T00:01:42-05:00
86,base,30309,10,55,m,39,http://www.plentyoffish.com/advancedsearch.aspx?smarts=&state=&thnicity=&wantchildrem=&income=&height=&viewtype=&smoke=nil&cmdSearch=Go+Fishing&heightb=&starsign=&country=1&MinAge=55&iama=f&religion=&searchtype=&City=30309&drugs=&MaxAge=55&seekinga=m&haschildren=&body=&interests=&drink=&miles=10,2009-01-22T00:01:43-05:00
87,base,30309,10,56,m,44,http://www.plentyoffish.com/advancedsearch.aspx?state=&smarts=&wantchildrem=&thnicity=&height=&income=&smoke=nil&viewtype=&heightb=&cmdSearch=Go+Fishing&iama=f&MinAge=56&country=1&starsign=&religion=&seekinga=m&MaxAge=56&drugs=&City=30309&searchtype=&haschildren=&interests=&body=&miles=10&drink=,2009-01-22T00:01:44-05:00
88,base,30309,10,57,m,34,http://www.plentyoffish.com/advancedsearch.aspx?smarts=&state=&thnicity=&wantchildrem=&income=&height=&viewtype=&smoke=nil&cmdSearch=Go+Fishing&heightb=&starsign=&country=1&MinAge=57&iama=f&religion=&searchtype=&City=30309&drugs=&MaxAge=57&seekinga=m&haschildren=&body=&interests=&drink=&miles=10,2009-01-22T00:01:45-05:00
89,base,30309,10,58,m,40,http://www.plentyoffish.com/advancedsearch.aspx?state=&smarts=&wantchildrem=&thnicity=&height=&income=&smoke=nil&viewtype=&heightb=&cmdSearch=Go+Fishing&iama=f&MinAge=58&country=1&starsign=&religion=&seekinga=m&MaxAge=58&drugs=&City=30309&searchtype=&haschildren=&interests=&body=&miles=10&drink=,2009-01-22T00:01:46-05:00
90,base,30309,10,59,m,23,http://www.plentyoffish.com/advancedsearch.aspx?smarts=&state=&thnicity=&wantchildrem=&income=&height=&viewtype=&smoke=nil&cmdSearch=Go+Fishing&heightb=&starsign=&country=1&MinAge=59&iama=f&religion=&searchtype=&City=30309&drugs=&MaxAge=59&seekinga=m&haschildren=&body=&interests=&drink=&miles=10,2009-01-22T00:01:47-05:00
91,base,30309,10,60,m,12,http://www.plentyoffish.com/advancedsearch.aspx?state=&smarts=&wantchildrem=&thnicity=&height=&income=&smoke=nil&viewtype=&heightb=&cmdSearch=Go+Fishing&iama=f&MinAge=60&country=1&starsign=&religion=&seekinga=m&MaxAge=60&drugs=&City=30309&searchtype=&haschildren=&interests=&body=&miles=10&drink=,2009-01-22T00:01:48-05:00
92,base,30309,10,61,m,16,http://www.plentyoffish.com/advancedsearch.aspx?smarts=&state=&thnicity=&wantchildrem=&income=&height=&viewtype=&smoke=nil&cmdSearch=Go+Fishing&heightb=&starsign=&country=1&MinAge=61&iama=f&religion=&searchtype=&City=30309&drugs=&MaxAge=61&seekinga=m&haschildren=&body=&interests=&drink=&miles=10,2009-01-22T00:01:49-05:00
93,base,30309,10,62,m,15,http://www.plentyoffish.com/advancedsearch.aspx?state=&smarts=&wantchildrem=&thnicity=&height=&income=&smoke=nil&viewtype=&heightb=&cmdSearch=Go+Fishing&iama=f&MinAge=62&country=1&starsign=&religion=&seekinga=m&MaxAge=62&drugs=&City=30309&searchtype=&haschildren=&interests=&body=&miles=10&drink=,2009-01-22T00:01:50-05:00
94,base,30309,10,63,m,5,http://www.plentyoffish.com/advancedsearch.aspx?smarts=&state=&thnicity=&wantchildrem=&income=&height=&viewtype=&smoke=nil&cmdSearch=Go+Fishing&heightb=&starsign=&country=1&MinAge=63&iama=f&religion=&searchtype=&City=30309&drugs=&MaxAge=63&seekinga=m&haschildren=&body=&interests=&drink=&miles=10,2009-01-22T00:01:51-05:00
95,base,30309,10,64,m,3,http://www.plentyoffish.com/advancedsearch.aspx?state=&smarts=&wantchildrem=&thnicity=&height=&income=&smoke=nil&viewtype=&heightb=&cmdSearch=Go+Fishing&iama=f&MinAge=64&country=1&starsign=&religion=&seekinga=m&MaxAge=64&drugs=&City=30309&searchtype=&haschildren=&interests=&body=&miles=10&drink=,2009-01-22T00:01:52-05:00
96,base,30309,10,65,m,4,http://www.plentyoffish.com/advancedsearch.aspx?smarts=&state=&thnicity=&wantchildrem=&income=&height=&viewtype=&smoke=nil&cmdSearch=Go+Fishing&heightb=&starsign=&country=1&MinAge=65&iama=f&religion=&searchtype=&City=30309&drugs=&MaxAge=65&seekinga=m&haschildren=&body=&interests=&drink=&miles=10,2009-01-22T00:01:52-05:00
97,base,2110,10,18,f,22,http://www.plentyoffish.com/advancedsearch.aspx?state=&smarts=&wantchildrem=&thnicity=&height=&income=&smoke=nil&viewtype=&heightb=&cmdSearch=Go+Fishing&iama=m&MinAge=18&country=1&starsign=&religion=&seekinga=f&MaxAge=18&drugs=&City=02110&searchtype=&haschildren=&interests=&body=&miles=10&drink=,2009-01-22T00:01:53-05:00
98,base,2110,10,19,f,80,http://www.plentyoffish.com/advancedsearch.aspx?smarts=&state=&thnicity=&wantchildrem=&income=&height=&viewtype=&smoke=nil&cmdSearch=Go+Fishing&heightb=&starsign=&country=1&MinAge=19&iama=m&religion=&searchtype=&City=02110&drugs=&MaxAge=19&seekinga=f&haschildren=&body=&interests=&drink=&miles=10,2009-01-22T00:01:54-05:00
99,base,2110,10,20,f,84,http://www.plentyoffish.com/advancedsearch.aspx?state=&smarts=&wantchildrem=&thnicity=&height=&income=&smoke=nil&viewtype=&heightb=&cmdSearch=Go+Fishing&iama=m&MinAge=20&country=1&starsign=&religion=&seekinga=f&MaxAge=20&drugs=&City=02110&searchtype=&haschildren=&interests=&body=&miles=10&drink=,2009-01-22T00:01:55-05:00
100,base,2110,10,21,f,107,http://www.plentyoffish.com/advancedsearch.aspx?smarts=&state=&thnicity=&wantchildrem=&income=&height=&viewtype=&smoke=nil&cmdSearch=Go+Fishing&heightb=&starsign=&country=1&MinAge=21&iama=m&religion=&searchtype=&City=02110&drugs=&MaxAge=21&seekinga=f&haschildren=&body=&interests=&drink=&miles=10,2009-01-22T00:01:56-05:00
101,base,2110,10,22,f,177,http://www.plentyoffish.com/advancedsearch.aspx?state=&smarts=&wantchildrem=&thnicity=&height=&income=&smoke=nil&viewtype=&heightb=&cmdSearch=Go+Fishing&iama=m&MinAge=22&country=1&starsign=&religion=&seekinga=f&MaxAge=22&drugs=&City=02110&searchtype=&haschildren=&interests=&body=&miles=10&drink=,2009-01-22T00:01:57-05:00
102,base,2110,10,23,f,165,http://www.plentyoffish.com/advancedsearch.aspx?smarts=&state=&thnicity=&wantchildrem=&income=&height=&viewtype=&smoke=nil&cmdSearch=Go+Fishing&heightb=&starsign=&country=1&MinAge=23&iama=m&religion=&searchtype=&City=02110&drugs=&MaxAge=23&seekinga=f&haschildren=&body=&interests=&drink=&miles=10,2009-01-22T00:01:58-05:00
103,base,2110,10,24,f,197,http://www.plentyoffish.com/advancedsearch.aspx?state=&smarts=&wantchildrem=&thnicity=&height=&income=&smoke=nil&viewtype=&heightb=&cmdSearch=Go+Fishing&iama=m&MinAge=24&country=1&starsign=&religion=&seekinga=f&MaxAge=24&drugs=&City=02110&searchtype=&haschildren=&interests=&body=&miles=10&drink=,2009-01-22T00:01:59-05:00
104,base,2110,10,25,f,180,http://www.plentyoffish.com/advancedsearch.aspx?smarts=&state=&thnicity=&wantchildrem=&income=&height=&viewtype=&smoke=nil&cmdSearch=Go+Fishing&heightb=&starsign=&country=1&MinAge=25&iama=m&religion=&searchtype=&City=02110&drugs=&MaxAge=25&seekinga=f&haschildren=&body=&interests=&drink=&miles=10,2009-01-22T00:02:00-05:00
105,base,2110,10,26,f,193,http://www.plentyoffish.com/advancedsearch.aspx?state=&smarts=&wantchildrem=&thnicity=&height=&income=&smoke=nil&viewtype=&heightb=&cmdSearch=Go+Fishing&iama=m&MinAge=26&country=1&starsign=&religion=&seekinga=f&MaxAge=26&drugs=&City=02110&searchtype=&haschildren=&interests=&body=&miles=10&drink=,2009-01-22T00:02:01-05:00
106,base,2110,10,27,f,209,http://www.plentyoffish.com/advancedsearch.aspx?smarts=&state=&thnicity=&wantchildrem=&income=&height=&viewtype=&smoke=nil&cmdSearch=Go+Fishing&heightb=&starsign=&country=1&MinAge=27&iama=m&religion=&searchtype=&City=02110&drugs=&MaxAge=27&seekinga=f&haschildren=&body=&interests=&drink=&miles=10,2009-01-22T00:02:02-05:00
107,base,2110,10,28,f,197,http://www.plentyoffish.com/advancedsearch.aspx?state=&smarts=&wantchildrem=&thnicity=&height=&income=&smoke=nil&viewtype=&heightb=&cmdSearch=Go+Fishing&iama=m&MinAge=28&country=1&starsign=&religion=&seekinga=f&MaxAge=28&drugs=&City=02110&searchtype=&haschildren=&interests=&body=&miles=10&drink=,2009-01-22T00:02:03-05:00
108,base,2110,10,29,f,162,http://www.plentyoffish.com/advancedsearch.aspx?smarts=&state=&thnicity=&wantchildrem=&income=&height=&viewtype=&smoke=nil&cmdSearch=Go+Fishing&heightb=&starsign=&country=1&MinAge=29&iama=m&religion=&searchtype=&City=02110&drugs=&MaxAge=29&seekinga=f&haschildren=&body=&interests=&drink=&miles=10,2009-01-22T00:02:04-05:00
109,base,2110,10,30,f,157,http://www.plentyoffish.com/advancedsearch.aspx?state=&smarts=&wantchildrem=&thnicity=&height=&income=&smoke=nil&viewtype=&heightb=&cmdSearch=Go+Fishing&iama=m&MinAge=30&country=1&starsign=&religion=&seekinga=f&MaxAge=30&drugs=&City=02110&searchtype=&haschildren=&interests=&body=&miles=10&drink=,2009-01-22T00:02:05-05:00
110,base,2110,10,31,f,145,http://www.plentyoffish.com/advancedsearch.aspx?smarts=&state=&thnicity=&wantchildrem=&income=&height=&viewtype=&smoke=nil&cmdSearch=Go+Fishing&heightb=&starsign=&country=1&MinAge=31&iama=m&religion=&searchtype=&City=02110&drugs=&MaxAge=31&seekinga=f&haschildren=&body=&interests=&drink=&miles=10,2009-01-22T00:02:06-05:00
111,base,2110,10,32,f,127,http://www.plentyoffish.com/advancedsearch.aspx?state=&smarts=&wantchildrem=&thnicity=&height=&income=&smoke=nil&viewtype=&heightb=&cmdSearch=Go+Fishing&iama=m&MinAge=32&country=1&starsign=&religion=&seekinga=f&MaxAge=32&drugs=&City=02110&searchtype=&haschildren=&interests=&body=&miles=10&drink=,2009-01-22T00:02:07-05:00
112,base,2110,10,33,f,147,http://www.plentyoffish.com/advancedsearch.aspx?smarts=&state=&thnicity=&wantchildrem=&income=&height=&viewtype=&smoke=nil&cmdSearch=Go+Fishing&heightb=&starsign=&country=1&MinAge=33&iama=m&religion=&searchtype=&City=02110&drugs=&MaxAge=33&seekinga=f&haschildren=&body=&interests=&drink=&miles=10,2009-01-22T00:02:08-05:00
113,base,2110,10,34,f,112,http://www.plentyoffish.com/advancedsearch.aspx?state=&smarts=&wantchildrem=&thnicity=&height=&income=&smoke=nil&viewtype=&heightb=&cmdSearch=Go+Fishing&iama=m&MinAge=34&country=1&starsign=&religion=&seekinga=f&MaxAge=34&drugs=&City=02110&searchtype=&haschildren=&interests=&body=&miles=10&drink=,2009-01-22T00:02:09-05:00
114,base,2110,10,35,f,111,http://www.plentyoffish.com/advancedsearch.aspx?smarts=&state=&thnicity=&wantchildrem=&income=&height=&viewtype=&smoke=nil&cmdSearch=Go+Fishing&heightb=&starsign=&country=1&MinAge=35&iama=m&religion=&searchtype=&City=02110&drugs=&MaxAge=35&seekinga=f&haschildren=&body=&interests=&drink=&miles=10,2009-01-22T00:02:10-05:00
115,base,2110,10,36,f,122,http://www.plentyoffish.com/advancedsearch.aspx?state=&smarts=&wantchildrem=&thnicity=&height=&income=&smoke=nil&viewtype=&heightb=&cmdSearch=Go+Fishing&iama=m&MinAge=36&country=1&starsign=&religion=&seekinga=f&MaxAge=36&drugs=&City=02110&searchtype=&haschildren=&interests=&body=&miles=10&drink=,2009-01-22T00:02:11-05:00
116,base,2110,10,37,f,109,http://www.plentyoffish.com/advancedsearch.aspx?smarts=&state=&thnicity=&wantchildrem=&income=&height=&viewtype=&smoke=nil&cmdSearch=Go+Fishing&heightb=&starsign=&country=1&MinAge=37&iama=m&religion=&searchtype=&City=02110&drugs=&MaxAge=37&seekinga=f&haschildren=&body=&interests=&drink=&miles=10,2009-01-22T00:02:12-05:00
117,base,2110,10,38,f,137,http://www.plentyoffish.com/advancedsearch.aspx?state=&smarts=&wantchildrem=&thnicity=&height=&income=&smoke=nil&viewtype=&heightb=&cmdSearch=Go+Fishing&iama=m&MinAge=38&country=1&starsign=&religion=&seekinga=f&MaxAge=38&drugs=&City=02110&searchtype=&haschildren=&interests=&body=&miles=10&drink=,2009-01-22T00:02:13-05:00
118,base,2110,10,39,f,120,http://www.plentyoffish.com/advancedsearch.aspx?smarts=&state=&thnicity=&wantchildrem=&income=&height=&viewtype=&smoke=nil&cmdSearch=Go+Fishing&heightb=&starsign=&country=1&MinAge=39&iama=m&religion=&searchtype=&City=02110&drugs=&MaxAge=39&seekinga=f&haschildren=&body=&interests=&drink=&miles=10,2009-01-22T00:02:14-05:00
119,base,2110,10,40,f,123,http://www.plentyoffish.com/advancedsearch.aspx?state=&smarts=&wantchildrem=&thnicity=&height=&income=&smoke=nil&viewtype=&heightb=&cmdSearch=Go+Fishing&iama=m&MinAge=40&country=1&starsign=&religion=&seekinga=f&MaxAge=40&drugs=&City=02110&searchtype=&haschildren=&interests=&body=&miles=10&drink=,2009-01-22T00:02:15-05:00
120,base,2110,10,41,f,109,http://www.plentyoffish.com/advancedsearch.aspx?smarts=&state=&thnicity=&wantchildrem=&income=&height=&viewtype=&smoke=nil&cmdSearch=Go+Fishing&heightb=&starsign=&country=1&MinAge=41&iama=m&religion=&searchtype=&City=02110&drugs=&MaxAge=41&seekinga=f&haschildren=&body=&interests=&drink=&miles=10,2009-01-22T00:02:16-05:00
121,base,2110,10,42,f,97,http://www.plentyoffish.com/advancedsearch.aspx?state=&smarts=&wantchildrem=&thnicity=&height=&income=&smoke=nil&viewtype=&heightb=&cmdSearch=Go+Fishing&iama=m&MinAge=42&country=1&starsign=&religion=&seekinga=f&MaxAge=42&drugs=&City=02110&searchtype=&haschildren=&interests=&body=&miles=10&drink=,2009-01-22T00:02:17-05:00
122,base,2110,10,43,f,106,http://www.plentyoffish.com/advancedsearch.aspx?smarts=&state=&thnicity=&wantchildrem=&income=&height=&viewtype=&smoke=nil&cmdSearch=Go+Fishing&heightb=&starsign=&country=1&MinAge=43&iama=m&religion=&searchtype=&City=02110&drugs=&MaxAge=43&seekinga=f&haschildren=&body=&interests=&drink=&miles=10,2009-01-22T00:02:18-05:00
123,base,2110,10,44,f,116,http://www.plentyoffish.com/advancedsearch.aspx?state=&smarts=&wantchildrem=&thnicity=&height=&income=&smoke=nil&viewtype=&heightb=&cmdSearch=Go+Fishing&iama=m&MinAge=44&country=1&starsign=&religion=&seekinga=f&MaxAge=44&drugs=&City=02110&searchtype=&haschildren=&interests=&body=&miles=10&drink=,2009-01-22T00:02:19-05:00
124,base,2110,10,45,f,113,http://www.plentyoffish.com/advancedsearch.aspx?smarts=&state=&thnicity=&wantchildrem=&income=&height=&viewtype=&smoke=nil&cmdSearch=Go+Fishing&heightb=&starsign=&country=1&MinAge=45&iama=m&religion=&searchtype=&City=02110&drugs=&MaxAge=45&seekinga=f&haschildren=&body=&interests=&drink=&miles=10,2009-01-22T00:02:20-05:00
125,base,2110,10,46,f,84,http://www.plentyoffish.com/advancedsearch.aspx?state=&smarts=&wantchildrem=&thnicity=&height=&income=&smoke=nil&viewtype=&heightb=&cmdSearch=Go+Fishing&iama=m&MinAge=46&country=1&starsign=&religion=&seekinga=f&MaxAge=46&drugs=&City=02110&searchtype=&haschildren=&interests=&body=&miles=10&drink=,2009-01-22T00:02:21-05:00
126,base,2110,10,47,f,102,http://www.plentyoffish.com/advancedsearch.aspx?smarts=&state=&thnicity=&wantchildrem=&income=&height=&viewtype=&smoke=nil&cmdSearch=Go+Fishing&heightb=&starsign=&country=1&MinAge=47&iama=m&religion=&searchtype=&City=02110&drugs=&MaxAge=47&seekinga=f&haschildren=&body=&interests=&drink=&miles=10,2009-01-22T00:02:22-05:00
127,base,2110,10,48,f,93,http://www.plentyoffish.com/advancedsearch.aspx?state=&smarts=&wantchildrem=&thnicity=&height=&income=&smoke=nil&viewtype=&heightb=&cmdSearch=Go+Fishing&iama=m&MinAge=48&country=1&starsign=&religion=&seekinga=f&MaxAge=48&drugs=&City=02110&searchtype=&haschildren=&interests=&body=&miles=10&drink=,2009-01-22T00:02:23-05:00
128,base,2110,10,49,f,89,http://www.plentyoffish.com/advancedsearch.aspx?smarts=&state=&thnicity=&wantchildrem=&income=&height=&viewtype=&smoke=nil&cmdSearch=Go+Fishing&heightb=&starsign=&country=1&MinAge=49&iama=m&religion=&searchtype=&City=02110&drugs=&MaxAge=49&seekinga=f&haschildren=&body=&interests=&drink=&miles=10,2009-01-22T00:02:24-05:00
129,base,2110,10,50,f,90,http://www.plentyoffish.com/advancedsearch.aspx?state=&smarts=&wantchildrem=&thnicity=&height=&income=&smoke=nil&viewtype=&heightb=&cmdSearch=Go+Fishing&iama=m&MinAge=50&country=1&starsign=&religion=&seekinga=f&MaxAge=50&drugs=&City=02110&searchtype=&haschildren=&interests=&body=&miles=10&drink=,2009-01-22T00:02:25-05:00
130,base,2110,10,51,f,95,http://www.plentyoffish.com/advancedsearch.aspx?smarts=&state=&thnicity=&wantchildrem=&income=&height=&viewtype=&smoke=nil&cmdSearch=Go+Fishing&heightb=&starsign=&country=1&MinAge=51&iama=m&religion=&searchtype=&City=02110&drugs=&MaxAge=51&seekinga=f&haschildren=&body=&interests=&drink=&miles=10,2009-01-22T00:02:26-05:00
